happiness_score,freedom,govt_trust,economic_status,social_support,life_expectancy,generosity,country,year,cluster,avg_happiness_score
5.631,0.6471241346341122,-0.1917844639753023,-0.5852302131360728,0.6994015397585377,0.2007594167166034,-0.6804098949656012,Philippines,2019,0,5.613156626506024
5.603,-1.1986320155537136,-0.7965334923264504,-0.1322357686388195,0.9798005913500554,1.0348646419254206,-0.5028900582414852,Serbia,2019,0,5.613156626506024
5.529,-1.446070340035415,-1.143374846821962,-0.8657648437384329,0.8084456153774616,0.5479504241639283,-0.1123464174484302,Moldova,2019,0,5.613156626506024
5.523,-1.7670714096332971,-0.4319054017029641,-0.0241609519313531,0.9112586009610176,1.1068432654205975,-0.4585100990604564,Montenegro,2019,0,5.613156626506024
5.467,-0.4830671312417665,0.1372701543922341,-1.3072619673093602,0.0918702613102506,0.4590356539640035,0.322577182525654,Tajikistan,2019,0,5.613156626506024
5.432,-1.1050067035876645,-0.9477207494142376,0.2149833233362326,0.6152818242810828,1.2889068424966343,-0.6626579112931897,Croatia,2019,0,5.613156626506024
5.425,0.2391852753534693,-0.245144672359227,-0.106941662600902,1.035880401668359,0.717311891211404,-0.7159138623104244,Dominican Republic,2019,0,5.613156626506024
5.386,-1.6667585753839589,-1.0900146384380371,-0.2679041555694691,0.4470423933261722,0.9967583118397384,0.6154849131204454,Bosnia and Herzegovina,2019,0,5.613156626506024
5.373,-1.7804464541998757,-0.2006778320392898,0.2793683205236595,0.9081430559433346,0.840098954820824,-0.9821936173965984,Turkey,2019,0,5.613156626506024
5.339,0.3127480204696508,-0.9299340132862628,0.3667479595637389,0.3193050476011479,0.9247796883445614,0.588856937611828,Malaysia,2019,0,5.613156626506024
5.287,-2.636449306460896,-0.8410003326463878,0.274769392153129,0.2725718723358946,1.6487999599725198,-1.7189009398016797,Greece,2019,0,5.613156626506024
5.285,-0.9645687356385906,-0.805426860390438,-0.2610057630136734,1.4409012539672168,0.2430997834784723,0.3669571417066828,Mongolia,2019,0,5.613156626506024
5.274,-0.7773181117064926,-0.8410003326463878,-0.1805245165293897,0.7025170847762217,0.9671200551064304,-0.076842450103607,Macedonia,2019,0,5.613156626506024
5.261,0.3127480204696508,-0.93882738135025,-1.173893044563976,1.151155567322649,0.4802058373449379,0.9438966110600596,Kyrgyzstan,2019,0,5.613156626506024
5.211,-2.509386383078401,-0.1295308875273899,-0.13683469700935,0.2850340524066287,0.7427161112685253,-1.0709535357586564,Algeria,2019,0,5.613156626506024
5.208,-0.2891289850263793,-0.467478873958914,-0.5990269982476644,-0.8926419642777437,0.7300140012399647,-1.399365233698271,Morocco,2019,0,5.613156626506024
5.197,-1.640008486250802,-0.9032539090943004,-0.1713266597883287,0.4844289335383746,0.8697372115541318,-0.245486294991517,Lebanon,2019,0,5.613156626506024
5.192,0.1990601416537339,-0.8943605410303127,-0.3000966541631824,0.4190024881670208,0.213461526745164,2.701342994628808,Indonesia,2019,0,5.613156626506024
5.191,0.3996858101524108,-0.2540380404232145,-0.0747491640071886,0.1759899767877056,1.1999920722967097,-1.2040934133017434,China,2019,0,5.613156626506024
5.175,0.5468113003847738,-0.4941589781508764,-0.7369948493635793,0.8645254256957651,1.02216253189686,-0.4141301398794274,Vietnam,2019,0,5.613156626506024
5.011,-1.0046938693383258,-1.107801374566012,0.0701170796645222,1.3848214436489137,0.8697372115541318,-0.99994560106901,Bulgaria,2019,0,5.613156626506024
4.913,-0.1486910170773055,-0.3518650891270768,-1.415336784016827,0.4906600235737416,0.2854401502403413,0.8107567335169726,Nepal,2019,0,5.613156626506024
4.906,-0.523192264941502,0.0127630014964096,-0.5162462875781157,0.4875444785560585,0.8697372115541318,-0.7425418378190419,Jordan,2019,0,5.613156626506024
4.799,-1.1116942258709537,-0.654239603302651,-0.0103641668197616,0.3566915878133502,-0.1633677374354694,-1.3372332908448306,Gabon,2019,0,5.613156626506024
4.722,-0.4830671312417665,-0.654239603302651,-0.2334121927904904,0.8801031507841824,-0.5952394784065322,-0.5650220010949258,South Africa,2019,0,5.613156626506024
4.719,-0.523192264941502,-0.9032539090943004,-0.2633052271989387,-0.6870159931106311,1.1195453754491584,-0.1389743929570476,Albania,2019,0,5.613156626506024
4.707,-2.054634867814733,-0.7253865478145507,-0.2334121927904904,1.1168845721281306,0.8273968447922633,-1.1508374622845086,Venezuela,2019,0,5.613156626506024
4.7,0.988187771081862,-0.5919860268547387,-1.1210053683028751,0.1666433417346553,0.1160786831928655,0.3403291661980657,Cambodia,2019,0,5.613156626506024
4.696,-1.579820785701199,-0.5564125545987887,-0.9301498409258598,0.5560864689450961,0.2642699668594068,-0.8046737806724825,Palestine,2019,0,5.613156626506024
4.559,-1.1919444932704244,-0.5741992907267637,-0.4863532531696675,-0.0420981744501414,0.8697372115541318,-0.8756817153621289,Armenia,2019,0,5.613156626506024
4.548,-1.0448190030380613,-0.0317038388235277,0.0885127931466442,-0.7057092632167323,0.7427161112685253,0.6776168559738861,Iran,2019,0,5.613156626506024
4.519,-0.7706305894232033,0.3151375156719838,-0.4035725425001185,-1.2540451863290327,0.6029929009543579,-1.3372332908448306,Georgia,2019,0,5.613156626506024
4.461,-1.9676970781319736,-0.654239603302651,-0.3230912960158348,-0.2134531504227351,0.8697372115541318,-1.1952174214655376,Tunisia,2019,0,5.613156626506024
4.456,0.4398109438521461,0.1283767863282466,-1.148598938526058,-0.4377723916959488,0.4802058373449379,-0.245486294991517,Bangladesh,2019,0,5.613156626506024
4.437,-1.4728204291685716,-0.3518650891270768,-0.0425566654134751,-0.2757640507764057,-0.1506656274069088,-0.4052541480432216,Iraq,2019,0,5.613156626506024
4.366,0.0586221737046601,-0.7253865478145507,-0.2587062988284082,0.612166279263399,0.937481798373122,0.4468410682325351,Sri Lanka,2019,0,5.613156626506024
4.332,-1.8941343330157925,-1.0544411661820874,-0.5553371787276249,1.0016094064738397,0.5479504241639283,-0.0590904664311953,Ukraine,2019,0,5.613156626506024
4.166,-1.4728204291685716,-0.5475191865348012,-0.3414870094979568,-0.0919468947330778,0.1457169399261738,-1.044325560250039,Egypt,2019,0,5.613156626506024
3.488,-0.0416906605446778,-0.2540380404232145,-0.0471555937840056,0.2383008771413761,-0.3030909477496365,-1.497001143896535,Botswana,2019,0,5.613156626506024
5.653,-0.9913188247717476,-0.2718247765511895,-0.8841605572205549,-0.5686252824386571,-0.3157930577781972,0.233817264163596,Pakistan,2019,2,4.379148148148148
5.265,-0.2356288067600655,-0.7787467561984754,-0.8404707377005154,0.1323723465401362,-1.5436636938723955,0.1894373049825669,Nigeria,2019,2,4.379148148148148
5.044,-0.5365673095080804,-0.8143202284544254,-1.1784919729345062,-0.4938522020142524,-1.1795365397203228,-0.0590904664311953,Cameroon,2019,2,4.379148148148148
4.996,-0.5365673095080804,-0.787640124262463,-1.035925193448061,-0.6247050927569606,-0.523260854911355,0.4557170600687409,Ghana,2019,2,4.379148148148148
4.944,-0.7305054557234679,-0.3429717210630894,-1.1325026892292016,-0.811637793817972,-1.5987061706628252,-0.3519981970259868,Ivory Coast,2019,2,4.379148148148148
4.883,-0.7505680225733357,-0.4141186655749891,-1.5372083858358847,-1.96750499537856,-0.9000901190919881,-0.165602368465665,Benin,2019,2,4.379148148148148
4.812,-0.5967550100576834,-0.3162916168711269,-0.8933584139616159,-0.8396776989771237,-0.4301120480352433,-0.7869217970000709,Congo (Brazzaville),2019,2,4.379148148148148
4.681,-1.1317567927208212,-0.5030523462148639,-1.4061389272757658,0.204029881946857,-0.1633677374354694,-0.3608741888621926,Senegal,2019,2,4.379148148148148
4.628,-0.9578812133553012,-0.2362513042952397,-2.1235717530785223,-0.917566324419212,-1.031345256053782,-0.0502144745949895,Niger,2019,2,4.379148148148148
4.587,-1.3791951172025223,-0.1384242555913774,-1.67977516532233,-0.0389826294324575,-0.9720687425871654,-0.1478503847932534,Burkina Faso,2019,2,4.379148148148148
4.534,-0.8642559013892521,-0.3785451933190393,-1.567101420244333,-0.7462113484466182,-0.9932389259680998,0.1184293702929205,Guinea,2019,2,4.379148148148148
4.509,-0.2021911953436193,-0.672026339430626,-1.2635721477893205,-0.2664174157233551,-0.1210273706736005,1.5829680232668777,Kenya,2019,2,4.379148148148148
4.49,-2.643136828744185,-0.3607584571910643,-1.1302032250439364,0.3068428675304138,-0.5105587448827943,-0.7780458051638651,Mauritania,2019,2,4.379148148148148
4.39,-0.8976935128056983,-0.6809197074946134,-1.5556040993180067,0.113679076434035,-1.2769193832726216,-0.3608741888621926,Mali,2019,2,4.379148148148148
4.374,-1.0180689139049044,-0.7431732839425257,-1.8246414089940404,-0.7088248082344158,-1.5563658039009562,0.5178490029221815,Sierra Leone,2019,2,4.379148148148148
4.35,-1.9208844221489492,-0.449692137830939,-1.6360853458022904,-0.9424906845606802,-1.7680676377103006,0.0385454437670684,Chad,2019,2,4.379148148148148
4.286,-0.7840056339897818,-0.2540380404232145,-1.6682778443960036,-0.110640164839179,-0.3284951678067578,0.1361813539653321,Ethiopia,2019,2,4.379148148148148
4.189,-0.703755366590311,-0.6097727629827135,-1.677475701137065,0.0015194557974279,-0.7053244319873913,0.5178490029221815,Uganda,2019,2,4.379148148148148
4.107,-0.2021911953436193,-0.3696518252550518,-1.1118075115618145,-0.0327515393970904,-0.7773030554825684,0.4734690437411525,Zambia,2019,2,4.379148148148148
4.085,-1.125069270437532,-0.3874385613830267,-1.808545159697184,-1.5469064179912844,-0.8450476423015587,-0.1478503847932534,Togo,2019,2,4.379148148148148
4.015,0.2458727976367585,-0.3874385613830267,-0.7048023507698657,-0.9456062295783636,-0.0913891139402922,0.0562974274394801,India,2019,2,4.379148148148148
3.975,-0.6101300546242618,-0.8498937007103753,-2.2730369251207634,-0.45646566180205,-0.7053244319873913,0.3492051580342715,Liberia,2019,2,4.379148148148148
3.933,-2.094760001514469,-0.7787467561984754,-1.810844623882449,-0.4751589319081512,-0.2311123242544593,-0.2188583194828996,Madagascar,2019,2,4.379148148148148
3.663,-0.6703177551738649,-0.3518650891270768,-1.5992939188380464,0.1417189815931871,-0.7476647987492602,-0.3786261725346042,Zimbabwe,2019,2,4.379148148148148
3.41,-0.1219409279441486,-0.3518650891270768,-2.001700151259464,-1.5842929582034864,-0.4851545248256729,0.2160652804911843,Malawi,2019,2,4.379148148148148
3.231,-0.2958165073096685,0.1639502585841965,-1.346352858458869,-0.5717408274563406,-0.4682183781209253,0.7308728069911209,Tanzania,2019,2,4.379148148148148
3.203,-3.084513299441274,-0.9210406452222752,-1.6360853458022904,-1.7182613939638782,-1.0525154394347165,-0.3164942296811635,Afghanistan,2019,2,4.379148148148148
7.809,1.342626452096191,3.1076550877640505,0.5139136674207143,1.3443193584190278,1.4879065662774178,-0.2987422460087519,Finland,2020,1,6.939782608695652
7.646,1.3626890189460588,3.2588423448518378,0.6104911632018547,1.353665993472078,1.564119226448782,0.4379650763963293,Denmark,2020,1,6.939782608695652
7.56,1.1219382167476466,2.485119323284927,0.7576568710588306,1.257084097923889,1.826629500372369,0.6687408641376803,Switzerland,2020,1,6.939782608695652
7.504,1.342626452096191,0.1461635224562216,0.6104911632018547,1.4938655192678372,1.657268033324893,1.4942081049048193,Iceland,2020,1,6.939782608695652
7.488,1.3961266303625048,2.716346892948601,0.8335391891725835,1.3287416333306106,1.686906290058202,0.8373847090255901,Norway,2020,1,6.939782608695652
7.449,1.021625382498308,2.138277968789416,0.6380847334250377,1.2321597377824207,1.5514171164202213,1.2634323171634687,Netherlands,2020,1,6.939782608695652
7.354,1.2623761846967203,2.7874938374605014,0.5989938422755288,1.1355778422342315,1.5937574831820902,0.7042448314825035,Sweden,2020,1,6.939782608695652
7.3,1.2423136178468528,2.9564678306762637,0.4150367074543089,1.3038172731891422,1.686906290058202,1.1746723988014107,New Zealand,2020,1,6.939782608695652
7.294,0.9480626373821268,1.3556615791585185,0.5874965213492023,1.1480400223049658,1.657268033324893,0.5533529702670048,Austria,2020,1,6.939782608695652
7.238,0.9948752933651512,2.1204912326614407,1.0933786421075562,0.9953783164384726,1.5937574831820902,0.0207934600946568,Luxembourg,2020,1,6.939782608695652
7.232,1.222251050996985,1.9870907117016283,0.5530045585702238,1.1418089322695988,1.7504168402010047,0.7841287580083552,Canada,2020,1,6.939782608695652
7.223,1.075125560764622,1.8447968226778293,0.5714002720523458,1.272661823012307,1.7504168402010047,1.165796406965205,Australia,2020,1,6.939782608695652
7.164,0.4264358992855677,1.729183037845992,0.4863200971975313,1.2134664676763196,1.5514171164202213,1.5918440151030833,United Kingdom,2020,1,6.939782608695652
7.094,0.8477498031327882,2.173851441045365,0.8864268654336844,1.253968552906206,1.5514171164202213,0.8995166518790307,Ireland,2020,1,6.939782608695652
7.076,0.6872492683338468,1.6046758849501674,0.5805981287934068,0.936182961102486,1.5344809697154735,0.5178490029221815,Germany,2020,1,6.939782608695652
6.94,0.4933111221184599,0.2084170989041339,0.7185659799093217,1.048342581739093,0.9417158350493088,0.926144627387648,United States,2020,1,6.939782608695652
6.791,1.282438751546588,0.8131661272552823,0.8496354384694406,0.5685486490158296,0.755418221297086,0.77525276617215,United Arab Emirates,2020,1,6.939782608695652
6.773,1.1486883058808035,0.4485380366317957,0.4403308134922264,1.166733292411067,1.5344809697154735,1.307812276344498,Malta,2020,1,6.939782608695652
6.377,1.162063350447382,3.596790331283362,1.0542877509580473,1.0171871315622576,2.237331057962497,0.2249412723273901,Singapore,2020,1,6.939782608695652
6.258,1.5499396428781564,1.346768211094531,-0.8381712735152501,1.138693387251915,0.4548016172878166,1.503084096741025,Uzbekistan,2020,1,6.939782608695652
6.227,0.9948752933651512,-0.0139171026955528,0.5415072376438973,0.7679435301475753,0.9713540917826172,0.8285087171893843,Bahrain,2020,1,6.939782608695652
5.51,-0.0149405714115209,1.8092233504218795,0.7254643724651171,0.5467398338920452,2.233097021286311,0.8373847090255901,Hong Kong,2020,1,6.939782608695652
4.308,0.9079375036823912,0.5285783492076831,-0.8818610930352896,0.0918702613102506,-0.4851545248256729,3.340414406835625,Myanmar,2020,1,6.939782608695652
7.129,-0.2690664181765116,-0.2540380404232145,0.3552506386374124,1.042111491703726,1.686906290058202,0.6509888804652687,Israel,2020,0,5.662392405063291
7.121,1.2289385732802742,-0.2896115126791644,-0.1851234448999202,0.9548762312085872,1.398991796077493,-0.55614600925872,Costa Rica,2020,0,5.662392405063291
6.911,0.2993729759030723,-0.6987064436225883,0.3460527818963514,1.048342581739093,1.208460145649083,-1.3106053153362132,Czech Republic,2020,0,5.662392405063291
6.864,0.2592478422033369,0.71533907855142,0.5392077734586324,1.029649311632992,1.504842712982165,-0.4141301398794274,Belgium,2020,0,5.662392405063291
6.664,0.3528731541693862,0.8754197037031947,0.4748227762712054,1.2165820126940037,1.7800550969343134,-0.7159138623104244,France,2020,0,5.662392405063291
6.465,0.6203740455009553,-0.4052252975110016,-0.0862464849335146,0.4906600235737416,0.9417158350493088,-0.9821936173965984,Mexico,2020,0,5.662392405063291
6.455,-0.0818157942444132,0.0305497376243846,0.6104911632018547,0.9019119659079674,1.136481522153906,-0.3786261725346042,Taiwan,2020,0,5.662392405063291
6.44,0.8878749368325236,0.5730451895276205,0.0218283317739517,1.1106534820927636,1.0475667519539813,-0.5472700174225142,Uruguay,2020,0,5.662392405063291
6.406,0.58024891180122,0.3062441476079963,0.6265874124987117,0.7523658050591581,0.636865194363853,-0.9466896500517752,Saudi Arabia,2020,0,5.662392405063291
6.401,-0.2356288067600655,-0.1651043597833398,0.3897426014163914,1.0981913020220295,1.8689698671342376,-0.2543622868277229,Spain,2020,0,5.662392405063291
6.399,1.014937860215019,-0.2718247765511895,-0.707101814955131,0.3286516826541981,0.4082272138497607,-0.201106335810488,Guatemala,2020,0,5.662392405063291
6.387,-0.9378186465054336,-0.787640124262463,0.4012399223427174,0.8676409707134483,1.7504168402010047,-0.2099823276466938,Italy,2020,0,5.662392405063291
6.376,0.1455599633874201,-0.1917844639753023,-0.2495084420873471,0.9174896909963848,0.6622694144209744,-0.5472700174225142,Brazil,2020,0,5.662392405063291
6.363,1.2423136178468528,-0.4585855058949265,0.339154389340556,1.2352752828001046,1.3693535393441851,-0.4230061317156332,Slovenia,2020,0,5.662392405063291
6.348,0.4197483770022784,-0.1028507833354274,-0.7185991358814573,0.2507630572121103,0.6072269376305448,-0.6626579112931897,El Salvador,2020,0,5.662392405063291
6.325,0.6404366123508229,-1.0633345342460747,-0.5093478950223199,0.3598071328310334,0.2685040035355937,1.165796406965205,Kosovo,2020,0,5.662392405063291
6.305,0.7942496248664744,-0.6631329713666385,0.0839138647761137,0.9579917762262704,1.140715558830093,-0.8579297316897172,Panama,2020,0,5.662392405063291
6.281,-0.2490038513266439,-1.0455477981180998,0.3069618907468425,1.1075379370750795,1.0306306052492338,-0.6804098949656012,Slovakia,2020,0,5.662392405063291
6.228,-0.2958165073096685,-0.5830926587907511,0.0816144005908482,0.7928678902890436,1.183055925591962,-0.3342462133535751,Chile,2020,0,5.662392405063291
6.216,-0.2757539404598008,-0.4230120336389766,0.304662426561577,1.1355778422342315,0.7850564780303944,-1.2395973806465668,Lithuania,2020,0,5.662392405063291
6.186,0.6471241346341122,0.2884574114800213,0.247175821929946,0.7523658050591581,1.094141155392037,-1.1597134541207144,Poland,2020,0,5.662392405063291
6.163,0.4398109438521461,-0.7342799158785382,-0.2977971899779171,0.8271388854835627,0.8485670281731977,-0.9023096908707464,Colombia,2020,0,5.662392405063291
6.159,-0.0149405714115209,-0.6898130755586009,0.3483522460816169,0.2507630572121103,1.763118950229566,0.3048251988532424,Cyprus,2020,0,5.662392405063291
6.137,0.6604991792006907,0.4040711963118583,-1.015230015780674,0.6308595493695001,0.8189287714398895,0.1716853213101553,Nicaragua,2020,0,5.662392405063291
6.124,0.4933111221184599,-1.1344814787579744,0.1345020768519492,0.3909625830078687,0.7723543680018337,-1.1153334949396854,Romania,2020,0,5.662392405063291
6.101,0.867812369982656,-0.3963319294470141,0.0287267243297477,1.0203026765799408,0.6495673043924137,-0.0590904664311953,Mauritius,2020,0,5.662392405063291
6.058,0.2391852753534693,-0.1651043597833398,0.1414004694077446,1.1978887425879023,0.3785889571164524,-0.3519981970259868,Kazakhstan,2020,0,5.662392405063291
6.022,0.7741870580166068,0.6530855021035078,0.3000634981910465,1.1978887425879023,0.9882902384873647,-0.609401960275955,Estonia,2020,0,5.662392405063291
6.006,1.075125560764622,0.0127630014964096,-0.6588130670645608,0.549855378909729,-0.0321126004736757,-0.5738979929311316,Philippines,2020,0,5.662392405063291
6.0,-0.5031296980916342,-0.8943605410303127,0.2356785010036196,1.1044223920573966,0.835864918144637,-1.0975815112672738,Hungary,2020,0,5.662392405063291
5.999,0.988187771081862,-0.8587870687743628,-0.125337376083024,0.8707565157311322,0.7808224413542074,1.6273479824479065,Thailand,2020,0,5.662392405063291
5.975,0.3996858101524108,-0.6097727629827135,-0.0770486281924536,0.94864514117322,1.017928495220673,-1.0975815112672738,Argentina,2020,0,5.662392405063291
5.953,0.7139993574670037,-0.3696518252550518,-1.0635187636712442,0.3691537678840844,0.7723543680018337,0.5622289621032106,Honduras,2020,0,5.662392405063291
5.95,-0.8843184682391199,-0.3429717210630894,0.1827908247425191,1.0763824868982443,0.7130778545352171,-1.0532015520862448,Latvia,2020,0,5.662392405063291
5.925,0.6270615677842445,-0.3696518252550518,-0.4794548606138717,0.4750822984853243,0.9713540917826172,-0.6981618786380128,Ecuador,2020,0,5.662392405063291
5.911,0.8611248476993667,-0.8943605410303127,0.247175821929946,0.845832155589664,1.564119226448782,-1.2484733724827726,Portugal,2020,0,5.662392405063291
5.89,0.613686523217666,-0.8765738049023378,-0.6496152103234998,1.0576892167921432,0.755418221297086,-0.689285886801807,Jamaica,2020,0,5.662392405063291
5.872,-1.3524450280693654,-0.2985048807431519,0.4219351000101049,0.204029881946857,1.7504168402010047,-0.2099823276466938,South Korea,2020,0,5.662392405063291
5.871,0.2258102307868908,0.4663247727597707,0.4725233120859398,0.8209077954481957,1.9621186740103496,-1.399365233698271,Japan,2020,0,5.662392405063291
5.797,0.3461856318860969,-0.9032539090943004,-0.3276902243863653,0.4345802132554381,0.9078435416398136,-0.9023096908707464,Peru,2020,0,5.662392405063291
5.778,-0.4429419975420312,-0.6186661310467011,-0.1690271956030635,0.8053300703597777,0.9247796883445614,-0.38750216437081,Serbia,2020,0,5.662392405063291
5.748,0.7541244911667391,-0.4941589781508764,-0.7599894912162317,0.2289542420883252,0.2219296000975378,-0.4940140664052794,Bolivia,2020,0,5.662392405063291
5.692,0.8410622808494991,-0.5653059226627761,-0.3759789722769355,0.9330674160848028,0.5352483141353676,0.091801394784303,Paraguay,2020,0,5.662392405063291
5.689,0.6805617460505576,-0.1117441513994149,-0.1805245165293897,0.8115611603951448,0.560652534192489,-0.7247898541466302,Dominican Republic,2020,0,5.662392405063291
5.674,-1.0448190030380613,-1.1344814787579744,-0.3299896885716306,0.422118033184704,0.8655031748779448,0.6243609049566512,Bosnia and Herzegovina,2020,0,5.662392405063291
5.608,-0.4763796089584773,-1.0188676939261374,-0.8128771674773324,0.5249310187682609,0.437865470583069,-0.1744783603018708,Moldova,2020,0,5.662392405063291
5.556,0.3996858101524108,0.8309528633832572,-1.3486523226441347,0.4657356634322734,0.3023762969450889,-0.1034704256122244,Tajikistan,2020,0,5.662392405063291
5.546,-1.05819404760464,-0.2718247765511895,-0.118438983527228,0.6152818242810828,0.9713540917826172,-0.3963781562070158,Montenegro,2020,0,5.662392405063291
5.546,-0.4161919084088742,-0.7342799158785382,0.1505983261488056,0.9673384112793212,0.2981422602689019,-0.8401777480173056,Russia,2020,0,5.662392405063291
5.542,1.028312904781597,-0.8765738049023378,-1.261272683604055,0.8489477006073471,0.3023762969450889,0.9527726028962656,Kyrgyzstan,2020,0,5.662392405063291
5.515,-1.9208844221489492,-0.7075998116865757,0.1528977903340706,0.3130739575657809,1.564119226448782,-1.7189009398016797,Greece,2020,0,5.662392405063291
5.505,-0.5365673095080804,-1.0366544300541125,0.1092079708140312,0.7554813500768413,1.2338643657062047,-0.7070378704742186,Croatia,2020,0,5.662392405063291
5.456,-0.703755366590311,-0.7253865478145507,-0.3598827229800788,1.2165820126940037,0.0271639129929407,0.6243609049566512,Mongolia,2020,0,5.662392405063291
5.384,0.9079375036823912,-0.5919860268547387,0.2448763577446805,0.3286516826541981,0.759652257973273,0.7219968151549151,Malaysia,2020,0,5.662392405063291
5.354,1.2690637069800097,-0.3429717210630894,-0.78988252562468,0.5747797390511966,0.8866733582588793,-0.511766050077691,Vietnam,2020,0,5.662392405063291
5.16,-0.3426291632926931,-0.9210406452222752,-0.2908987974221214,0.3566915878133502,0.8189287714398895,-0.0679664582674011,Macedonia,2020,0,5.662392405063291
5.132,-1.3858826394858117,-0.0672773110794777,0.1505983261488056,0.4003092180609197,0.7257799645637778,-0.9555656418879812,Turkey,2020,0,5.662392405063291
5.124,0.9413751150988374,-0.1028507833354274,-0.1621288030472678,0.1977987919114899,1.0899071187158502,-1.0176975847414216,China,2020,0,5.662392405063291
5.102,-0.2891289850263793,-1.143374846821962,-0.0333588086724141,1.2228131027293705,0.7130778545352171,-0.7957977888362767,Bulgaria,2020,0,5.662392405063291
5.095,-0.075128271961124,-0.4585855058949265,-0.6956044940288048,-1.3194716317003867,0.5733546442210496,-1.3638612663534475,Morocco,2020,0,5.662392405063291
5.053,-1.2655072383866055,-0.5741992907267637,-0.670310387990887,0.8738720607488153,0.6665034510971612,-0.9466896500517752,Venezuela,2020,0,5.662392405063291
5.005,-2.522761427644979,0.0038696334324221,-0.2702036197547344,0.2320697871060091,0.5733546442210496,-0.6626579112931897,Algeria,2020,0,5.662392405063291
4.883,0.0051219954383467,-0.9210406452222752,-0.3552837946095483,-0.7430958034289347,1.0009923485159251,-0.201106335810488,Albania,2020,0,5.662392405063291
4.848,1.4295642417789511,-0.4941589781508764,-1.1876898296755674,0.007750545832795,-0.0913891139402922,0.3492051580342715,Cambodia,2020,0,5.662392405063291
4.833,0.954750159665416,0.4307513005038207,-1.1623957236376496,-0.6215895477392771,0.3616528104117049,-0.1478503847932534,Bangladesh,2020,0,5.662392405063291
4.829,-0.6168175769075511,-0.6453462352386635,-0.1690271956030635,0.1167946214517189,-0.3666014978924399,-1.2573493643189784,Gabon,2020,0,5.662392405063291
4.814,-0.1754411062104624,-0.6097727629827135,-0.3667811155358745,0.5934730091572977,-0.8577497523301194,-0.6005259684397491,South Africa,2020,0,5.662392405063291
4.785,-1.185256970987135,-0.4941589781508764,-0.182823980714655,-0.1791821552282166,-0.3411972778353185,-0.3608741888621926,Iraq,2020,0,5.662392405063291
4.772,-1.840634154749479,-0.9477207494142376,-0.3966741499443228,0.3847314929725017,0.759652257973273,-0.3076182378449577,Lebanon,2020,0,5.662392405063291
4.677,-0.556629876357948,-0.2095712001032773,-0.5829307489508077,-0.1044090748038119,0.7046097811828433,-0.7691698133276593,Armenia,2020,0,5.662392405063291
4.673,0.1589350079539985,0.4040711963118583,-0.4932516457254632,-1.0515347601796037,0.3616528104117049,-1.2928533316638016,Georgia,2020,0,5.662392405063291
4.672,-1.0715690921712182,0.1283767863282466,-0.0747491640071886,-0.5686252824386571,0.5902907909257972,0.7397487988273267,Iran,2020,0,5.662392405063291
4.633,-0.2423163290433547,0.2084170989041339,-0.6358184252119083,0.2227231520529582,0.7130778545352171,-0.911185682706952,Jordan,2020,0,5.662392405063291
4.561,-0.951193691072012,-1.0544411661820874,-0.6473157461382346,0.7866368002536765,0.3785889571164524,-0.1300984011208418,Ukraine,2020,0,5.662392405063291
4.553,-1.0849441367377968,-0.5030523462148639,-1.088812869709162,0.3940781280255526,0.0186958396405669,-0.9023096908707464,Palestine,2020,0,5.662392405063291
4.392,-1.5062580405850177,-0.7520666520065131,-0.4288666485380363,-0.6122429126862264,0.7257799645637778,-1.2218453969741552,Tunisia,2020,0,5.662392405063291
4.327,0.4531859884187246,-0.7075998116865757,-0.3759789722769355,0.3940781280255526,0.7723543680018337,0.5267249947583874,Sri Lanka,2020,0,5.662392405063291
4.151,-0.5833799654911049,-0.2985048807431519,-0.4288666485380363,-0.2664174157233551,-0.0532827838546102,-1.1064575031034796,Egypt,2020,0,5.662392405063291
3.479,0.31943554275294,-0.2362513042952397,-0.146032553750411,0.0544837210980483,-0.4893885615018598,-1.4259932092068883,Botswana,2020,0,5.662392405063291
5.693,-0.3760667747091389,-0.0494905749515027,-1.0221284083364697,-0.6091273676685429,-0.5910054417303453,0.3137011906894482,Pakistan,2020,2,4.486275862068966
5.286,0.7139993574670037,-0.805426860390438,-0.389775757388527,0.2694563273182114,0.0017596929358193,3.100762627258069,Indonesia,2020,2,4.486275862068966
5.233,-0.4295669529754527,-0.3162916168711269,-1.2060855431576891,-0.8365621539594402,-1.924726994729216,-0.2099823276466938,Ivory Coast,2020,2,4.486275862068966
5.216,-0.3693792524258497,-0.0228104707595402,-1.5992939188380464,-2.23232632188166,-1.1922386497488835,0.0296694519308626,Benin,2020,2,4.486275862068966
5.194,-0.496442175808345,-0.0850640472074526,-0.9830375171869604,-0.9674150447021485,-0.6418138818445878,-0.6804098949656012,Congo (Brazzaville),2020,2,4.486275862068966
5.148,0.1054348296876847,-0.636452867174676,-1.1164064399323448,-0.3193816810239751,-0.751898835425447,0.5977329294480338,Ghana,2020,2,4.486275862068966
5.137,0.1321849188208416,-0.0050237346315653,-1.4199357123873573,0.1012168963633009,0.2515678568308461,0.9527726028962656,Nepal,2020,2,4.486275862068966
5.085,-0.1486910170773055,-0.6631329713666385,-1.2819678612714425,-0.5250076521910877,-1.4378127769677231,0.0385454437670684,Cameroon,2020,2,4.486275862068966
4.981,-0.7305054557234679,-0.4141186655749891,-1.2819678612714425,-0.3536526762184939,-0.3877716812733744,-0.2632382786639287,Senegal,2020,2,4.486275862068966
